0,Koraidon,100,135,115,85,100,135,670
1,Miraidon,100,85,100,135,115,135,670
2,Slaking,150,160,100,95,65,100,670
3,Palafin (Hero Form),100,160,97,106,87,100,650
4,Garchomp,108,130,95,80,85,102,600
5,Tyranitar,100,134,110,95,100,61,600
6,Goodra,90,100,70,110,150,80,600
7,Salamence,95,135,80,110,80,100,600
8,Dragapult,88,120,75,100,75,142,600
9,Baxcalibur,115,145,92,75,86,87,600
10,Hydreigon,92,105,90,125,90,98,600
11,Dragonite,91,134,95,100,100,80,600
12,Roaring Moon,105,139,71,55,101,119,590
13,Iron Valiant,74,130,90,120,60,116,590
14,Ting-Lu,165,110,130,50,80,45,580
15,Chien-Pao,80,130,80,90,65,135,580
16,Wo-Chien,85,90,100,100,135,70,580
17,Chi-Yu,55,80,80,145,120,100,580
18,Great Tusk,115,131,131,53,53,87,570
19,Brute Bonnet,111,127,99,79,99,55,570
20,Sandy Shocks,85,81,97,121,85,101,570
21,Scream Tail,115,65,99,65,115,111,570
22,Flutter Mane,55,55,55,135,135,135,570
23,Slither Wing,85,135,79,85,105,81,570
24,Iron Treads,90,112,120,72,70,106,570
25,Iron Moth,80,70,60,140,110,110,570
26,Iron Hands,154,140,108,50,68,50,570
27,Iron Jugulis,94,80,86,122,80,108,570
28,Iron Thorns,100,134,110,70,84,72,570
29,Iron Bundle,56,80,114,124,60,136,570
30,Arcanine,90,110,80,100,80,95,555
31,Florges,78,65,68,112,154,75,552
32,Volcarona,85,60,65,135,105,100,550
33,Gholdengo,87,60,95,133,91,84,550
34,Kingambit,100,135,120,60,85,50,550
35,Haxorus,76,147,90,60,70,97,540
36,Blissey,255,10,10,75,135,55,540
37,Gyarados,95,125,79,60,100,81,540
38,Magnezone,70,70,115,130,90,60,535
39,Annihilape,110,115,80,50,90,90,535
40,Noivern,85,70,80,97,80,123,535
41,Gogoat,123,100,62,97,81,68,531
42,Dondozo,150,100,115,65,65,35,530
43,Meowscarada,76,110,70,81,70,123,530
44,Skeledirge,104,75,100,110,75,66,530
45,Quaquaval,85,120,80,85,75,85,530
46,Cloyster,50,95,180,85,45,70,525
47,Flareon,65,130,60,95,110,65,525
48,Jolteon,65,65,60,110,95,130,525
49,Espeon,65,65,60,130,95,110,525
50,Umbreon,95,65,110,60,130,65,525
51,Leafeon,65,110,130,60,65,95,525
52,Vaporeon,130,65,60,110,95,65,525
53,Glimmora,83,55,90,130,81,86,525
54,Glaceon,65,60,110,130,95,65,525
55,Armarouge,85,60,100,125,80,75,525
56,Ceruledge,75,125,80,60,100,85,525
57,Lucario,70,110,70,115,70,90,525
58,Sylveon,95,65,65,110,130,60,525
59,Hippowdon,108,112,118,68,72,47,525
60,Luxray,80,120,79,95,79,70,523
61,Cetitan,170,113,65,45,55,73,521
62,Dudunsparce,125,100,80,85,75,55,520
63,Farigiraf,120,90,70,110,70,60,520
64,Krookodile,95,117,80,65,70,92,519
65,Gardevoir,68,65,65,125,115,80,518
66,Gallade,68,125,65,65,115,80,518
67,Toedscruel,80,70,65,80,120,100,515
68,Cryogonal,80,50,50,95,135,105,515
69,Eelektross,85,115,80,105,80,50,515
70,Avalugg,95,117,184,44,46,28,514
71,Tsareena,72,120,98,50,98,72,510
72,Zoroark,60,105,60,120,60,105,510
73,Ampharos,90,75,85,115,90,55,510
74,Braviary,100,123,75,57,75,80,510
75,Sandaconda,72,107,125,65,70,71,510
76,Grimmsnarl,95,120,65,95,75,60,510
77,Weavile,70,120,65,45,85,125,510
78,Arboliva,78,69,90,125,109,39,510
79,Coalossal,110,80,120,80,90,30,510
80,Hatterene,57,90,95,136,103,29,510
81,Heracross,80,125,75,40,95,85,510
82,Polteageist,60,65,65,134,114,70,508
83,Pyroar,86,68,72,109,66,106,507
84,Tinkaton,85,75,77,70,105,94,506
85,Mabosstiff,80,120,90,60,70,85,505
86,Honchkrow,100,125,52,105,52,71,505
87,Beartic,95,130,80,70,80,50,505
88,Toxtricity (Amped Form),75,98,70,114,70,75,502
89,Toxtricity (Low Key Form),75,98,70,114,70,75,502
90,Cyclizar,70,95,65,85,65,121,501
91,Muk,105,105,75,65,100,50,500
92,Copperajah,122,130,69,80,69,30,500
93,Hawlucha,78,92,75,74,63,118,500
94,Mudsdale,100,125,100,55,85,35,500
95,Scyther,70,110,80,55,80,105,500
96,Revavroom,80,119,90,54,67,90,500
97,Garganacl,100,100,130,45,90,35,500
98,Bronzong,67,89,116,79,116,33,500
99,Gengar,60,65,60,130,75,110,500
100,Houndoom,75,90,50,110,80,95,500
101,Ursaring,90,130,75,75,75,55,500
102,Flamigo,82,115,74,75,64,90,500
103,Donphan,90,120,120,60,60,50,500
104,Scizor,70,130,100,55,80,65,500
105,Golduck,80,82,78,95,80,85,500
106,Clawitzer,71,73,88,120,89,59,500
107,Talonflame,78,81,71,74,69,126,499
108,Drifblim,150,80,44,90,54,80,498
109,Floatzel,85,105,55,85,50,115,495
110,Bellibolt,109,64,91,103,83,45,495
111,Corviknight,98,87,105,53,85,67,495
112,Toxapex,50,63,152,53,142,35,495
113,Mismagius,60,60,60,105,105,105,495
114,Dragalge,65,75,90,97,123,44,494
115,Abomasnow,90,92,75,92,85,60,494
116,Gothitelle,70,55,95,95,110,65,490
117,Bisharp,65,125,100,60,70,70,490
118,Oranguru,90,60,80,90,110,60,490
119,Passimian,100,120,90,40,60,80,490
120,Barraskewda,61,123,60,60,50,136,490
121,Slowbro,95,75,110,100,80,30,490
122,Pawmot,70,115,70,70,60,105,490
123,Kilowattrel,70,70,60,105,60,125,490
124,Toxicroak,83,106,65,86,65,85,490
125,Paldean Tauros (Fighting Form),75,110,105,30,70,100,490
126,Paldean Tauros (Fighting/Water Form),75,110,105,30,70,100,490
127,Paldean Tauros (Fighting/Fire Form),75,110,105,30,70,100,490
128,Electrode,60,50,70,80,80,150,490
129,Altaria,75,70,90,70,105,80,490
130,Slowking,95,75,80,100,110,30,490
131,Oinkologne (Male),110,100,75,59,80,65,489
132,Oinkologne (Female),115,90,70,59,90,65,489
133,Houndstone,72,101,100,50,97,68,488
134,Lycanroc (Midday Form),75,115,65,55,65,112,487
135,Lycanroc (Midnight Form),85,115,75,55,75,82,487
136,Lycanroc (Dusk Form),75,117,65,55,65,110,487
137,Scovillain,65,108,65,108,65,75,486
138,Appletun,110,85,80,100,80,30,485
139,Flapple,70,110,80,95,60,70,485
140,Staraptor,85,120,70,50,60,100,485
141,Grafaiai,63,95,65,80,72,110,485
142,Bombirdier,70,103,85,60,85,82,485
143,Drednaw,90,115,90,48,68,74,485
144,Raichu,60,90,55,90,80,110,485
145,Spiritomb,50,92,108,92,108,35,485
146,Hypno,85,73,70,73,115,67,483
147,Espathra,95,60,60,101,60,105,481
148,Froslass,70,80,70,80,70,110,480
149,Glalie,80,80,80,80,80,80,480
150,Salazzle,68,64,60,111,60,117,480
151,Palossand,85,75,110,100,75,35,480
152,Komala,65,115,65,75,95,65,480
153,Orthworm,70,85,145,60,55,65,480
154,Brambleghast,55,115,70,80,70,90,480
155,Lurantis,70,105,90,80,90,45,480
156,Lilligant,70,60,75,110,75,90,480
157,Heat Rotom,50,65,107,105,107,86,479
158,Wash Rotom,50,65,107,105,107,86,479
159,Frost Rotom,50,65,107,105,107,86,479
160,Fan Rotom,50,65,107,105,107,86,479
161,Mow Rotom,50,65,107,105,107,86,479
162,Skuntank,103,93,67,71,61,84,479
163,Crabominable,97,132,77,62,67,43,478
164,Veluza,90,102,73,78,65,70,478
165,Dachsbun,57,80,115,50,80,95,477
166,Oricorio (Pa'u Style),75,70,70,98,70,93,476
167,Oricorio (Pom-Pom Style),75,70,70,98,70,93,476
168,Oricorio (Sensu Style),75,70,70,98,70,93,476
169,Oricorio (Baile Style),75,70,70,98,70,93,476
170,Mimikyu,55,90,80,50,105,96,476
171,Bruxish,68,105,70,70,70,92,475
172,Indeedee (Male),60,65,55,105,95,95,475
173,Indeedee (Female),70,55,65,95,105,85,475
174,Tatsugiri,68,50,60,120,95,82,475
175,Sawsbuck,80,100,70,60,70,95,475
176,Cacturne,70,115,60,115,60,55,475
177,Frosmoth,70,65,60,125,90,65,475
178,Gastrodon (East Sea),111,83,68,92,82,39,475
179,Gastrodon (West Sea),111,83,68,92,82,39,475
180,Vespiquen,70,80,102,80,102,40,474
181,Hariyama,144,120,60,40,60,50,474
182,Alomomola,165,75,80,40,45,65,470
183,Klefki,57,80,91,80,87,75,470
184,Torkoal,70,85,140,85,70,20,470
185,Falinks,65,100,100,70,60,75,470
186,Rabsca,75,50,85,115,100,45,470
187,Maushold,74,75,70,65,75,111,470
188,Stonjourner,100,125,135,20,20,70,470
189,Eiscue (Ice Face),75,80,110,65,90,50,470
190,Grumpig,80,45,65,90,110,80,470
191,Whiscash,110,78,73,76,71,60,468
192,Swalot,100,73,83,73,83,55,467
193,Forretress,75,90,140,60,60,40,465
194,Magneton,50,60,95,120,70,70,465
195,Stantler,73,95,62,85,65,85,465
196,Amoonguss,114,85,70,85,80,30,464
197,Basculin,70,92,65,80,55,98,460
198,Greedent,120,95,95,55,75,20,460
199,Jumpluff,75,55,70,55,95,110,460
200,Breloom,60,130,80,60,60,70,460
201,Camerupt,70,100,70,105,75,40,460
202,Tropius,99,68,83,72,87,51,460
203,Lumineon,69,69,76,69,86,91,460
204,Seviper,73,100,60,100,60,65,458
205,Zangoose,73,115,60,60,60,90,458
206,Palafin,100,70,72,53,62,100,457
207,Girafarig,70,80,65,90,65,85,455
208,Primeape,65,105,60,60,70,95,455
209,Banette,64,115,65,83,63,65,455
210,Masquerain,70,60,62,100,82,80,454
211,Sliggoo,68,75,53,83,113,60,452
212,Chansey,250,5,5,35,105,50,450
213,Venomoth,70,65,60,90,75,90,450
214,Klawf,70,100,115,35,55,75,450
215,Lokix,71,102,78,52,55,92,450
216,Perrserker,70,110,100,50,60,50,440
217,Pelipper,60,50,100,95,70,65,440
218,Qwilfish,65,95,85,55,55,85,440
219,Vigoroth,80,80,80,55,55,90,440
220,Persian,65,70,60,65,65,115,440
221,Rotom,50,50,77,95,77,91,440
222,Wigglytuff,140,70,45,85,50,45,435
223,Misdreavus,60,60,60,85,85,85,435
224,Pincurchin,48,101,95,91,85,15,435
225,Dedenne,67,58,57,81,67,101,431
226,Sneasel,55,95,55,35,75,115,430
227,Clodsire,130,75,60,45,100,20,430
228,Quagsire,95,85,85,65,65,35,430
229,Sunflora,75,75,55,105,85,30,425
230,Wugtrio,35,100,50,50,70,120,425
231,Dugtrio,35,100,50,50,70,120,425
232,Arctibax,90,95,66,45,65,62,423
233,Shelgon,65,95,100,60,50,50,420
234,Zweilous,72,85,70,65,70,58,420
235,Dragonair,61,84,65,70,70,70,420
236,Azumarill,100,50,80,60,80,50,420
237,Gumshoos,88,110,60,55,60,45,418
238,Squawkabilly,82,96,51,45,51,92,417
239,Dunsparce,100,70,70,65,65,45,415
240,Vivillon,80,52,50,90,50,89,411
241,Crocalor,81,55,78,90,58,49,411
242,Gabite,68,90,65,50,55,82,410
243,Carkol,80,60,90,60,70,50,410
244,Fraxure,66,117,70,40,50,67,410
245,Medicham,60,60,75,60,75,80,410
246,Sudowoodo,70,100,115,30,65,30,410
247,Pupitar,70,84,70,65,70,51,410
248,Drakloak,68,80,50,60,50,102,410
249,Floragato,61,80,63,60,63,83,410
250,Quaxwell,70,85,65,65,60,65,410
251,Haunter,45,50,45,115,55,95,405
252,Eelektrik,65,85,70,75,70,40,405
253,Murkrow,60,85,42,85,42,91,405
254,Pachirisu,60,45,70,45,90,95,405
255,Spidops,60,79,92,52,86,35,404
256,Gothorita,60,45,70,75,85,55,390
257,Mudbray,70,100,70,45,55,45,385
258,Kricketune,77,85,51,55,51,65,384
259,Fletchinder,62,73,55,56,52,84,382
260,Sableye,50,75,75,65,65,50,380
261,Tinkatuff,65,55,55,45,82,78,380
262,Floette,54,45,47,75,98,52,371
263,Hattrem,57,40,65,86,73,49,370
264,Morgrem,65,60,45,75,55,70,370
265,Litleo,62,50,58,73,54,72,369
266,Corvisquire,68,67,55,43,55,77,365
267,Flaaffy,70,55,55,80,60,45,365
268,Luxio,60,85,49,60,49,60,363
269,Larvesta,55,85,55,50,55,60,360
270,Naclstack,60,60,100,35,65,35,355
271,Dolliv,52,53,60,78,78,33,354
272,Krokorok,60,82,45,45,45,74,351
273,Rufflet,70,83,50,37,50,60,350
274,Pawmo,60,75,40,50,40,85,350
275,Glimmet,48,35,42,105,60,60,350
276,Growlithe,55,70,45,70,50,60,350
277,Skiddo,66,65,48,62,57,52,350
278,Drifloon,90,50,34,60,44,70,348
279,Pawniard,45,85,70,40,40,60,340
280,Skiploom,55,45,50,45,65,80,340
281,Staravia,55,75,50,40,40,80,340
282,Maschiff,60,78,60,40,51,51,340
283,Crabrawler,47,82,57,42,47,63,338
284,Toedscool,40,40,35,50,100,70,335
285,Deerling,60,60,50,40,50,75,335
286,Cacnea,50,85,40,85,40,35,335
287,Cetoddle,108,68,45,30,40,43,334
288,Snover,60,62,50,62,60,40,334
289,Zorua,40,65,40,80,40,65,330
290,Finneon,49,49,56,49,61,66,330
291,Buizel,55,65,35,60,30,85,330
292,Hippopotas,68,72,78,38,42,32,330
293,Phanpy,90,60,60,40,40,40,330
294,Clauncher,50,53,62,58,63,44,330
295,Houndour,45,60,30,80,50,65,330
296,Teddiursa,60,80,50,50,50,40,330
297,Cufant,72,80,49,40,49,40,330
298,Voltorb,40,30,50,55,55,100,330
